0,92,49,100,100,95,93,70,93,44,99,18,51,7,0,0,3
41,79,56,100,89,82,65,55,84,38,100,9,51,0,0,5,3
70,94,98,100,100,79,70,61,75,35,62,12,26,0,0,0,3
44,82,79,100,100,81,73,56,82,45,80,17,42,0,0,13,3
6,85,55,100,70,81,32,55,68,43,100,20,56,0,0,1,3
47,80,57,100,100,90,70,63,93,34,74,5,28,0,0,25,3
39,82,69,100,96,80,60,61,100,44,88,14,43,0,0,10,3
35,84,60,100,100,87,72,60,97,31,80,3,32,0,0,23,3
53,92,99,100,100,74,61,53,83,39,95,13,48,0,0,6,3
55,80,68,100,85,77,68,49,100,28,80,2,34,0,0,21,3
44,72,69,100,100,86,67,61,76,49,77,13,37,0,0,19,3
33,77,64,100,100,89,68,62,78,43,86,12,44,0,0,2,3
2,79,48,100,77,83,60,53,100,28,83,0,23,1,0,30,3
9,96,72,100,96,77,41,59,57,46,100,23,68,0,0,5,3
43,83,54,100,73,79,51,60,100,49,88,19,42,0,0,10,3
52,76,72,100,100,81,71,52,94,35,97,6,48,0,0,5,3
0,90,36,100,53,76,15,51,67,46,100,20,61,0,10,7,3
36,70,53,99,100,100,88,68,85,43,91,13,47,0,0,12,3
51,80,71,100,100,86,79,64,53,44,62,19,41,0,0,1,3
57,82,81,100,84,78,57,57,100,51,86,20,47,2,0,0,3
49,100,79,95,61,63,67,47,100,27,73,4,31,0,0,13,3
11,82,45,100,93,91,77,64,82,40,100,14,53,3,0,0,3
45,92,69,100,69,70,60,44,100,28,78,4,33,0,0,15,3
38,84,23,100,68,93,41,64,78,52,100,24,60,0,0,1,3
0,100,38,97,44,76,47,54,73,37,100,21,74,6,35,0,3
46,96,60,100,100,90,70,63,64,42,86,16,46,0,0,2,3
44,84,80,100,84,73,50,60,100,49,86,16,33,0,0,23,3
61,100,100,84,84,62,37,53,71,39,87,15,47,0,0,4,3
29,87,66,100,100,97,74,76,69,52,72,29,38,12,0,0,3
31,87,59,100,59,69,74,64,100,42,84,11,44,0,0,0,3
69,80,93,100,93,77,63,55,100,42,79,20,41,7,0,0,3
50,89,66,100,82,73,50,54,100,48,93,17,47,0,0,3,3
0,80,34,100,86,100,83,73,51,50,100,37,85,12,36,0,3
77,83,74,100,97,81,70,56,100,35,86,10,43,0,0,7,3
46,76,66,100,100,84,74,58,88,44,95,18,52,0,0,5,3
15,77,42,100,76,87,41,62,93,56,100,29,58,7,0,0,3
0,87,44,100,90,89,73,64,83,37,100,9,56,0,6,1,3
0,72,18,100,68,98,63,73,89,41,100,5,53,0,6,12,3
0,92,38,100,87,93,70,71,72,47,100,22,64,3,15,0,3
29,88,67,100,81,73,40,51,98,47,100,14,46,0,0,11,3
14,86,52,100,60,76,41,55,100,52,98,27,60,8,0,0,3
0,89,34,100,61,85,52,60,66,37,100,21,86,4,44,0,3
29,83,45,100,88,78,41,53,86,44,100,12,36,0,0,24,3
0,82,38,100,79,84,46,56,60,38,100,18,56,0,12,6,3
0,78,28,100,79,82,63,48,59,48,100,22,55,0,9,8,3
47,73,61,100,100,83,79,52,96,38,90,6,43,0,0,17,3
0,82,39,96,88,100,100,82,73,61,67,36,48,14,7,0,3
30,79,72,100,95,71,59,40,100,31,84,0,27,4,0,27,3
34,87,51,100,99,84,51,54,100,54,100,18,35,0,0,16,3
61,85,74,100,92,77,65,54,91,38,100,14,54,0,0,4,3
49,86,84,100,100,76,74,52,99,30,81,6,38,0,0,11,3
0,82,38,100,71,79,40,51,59,41,100,20,64,0,9,5,3
0,89,46,100,100,98,84,78,51,58,71,35,50,14,5,0,3
11,82,59,100,83,74,41,50,67,45,100,20,60,0,0,11,3
58,86,82,100,100,80,73,60,84,36,75,16,37,9,0,0,3
7,85,49,97,97,100,100,77,86,48,88,20,46,7,0,0,3
22,86,62,100,83,81,61,61,100,43,88,14,45,2,0,0,3
15,83,50,100,100,94,79,71,76,48,91,20,50,2,0,0,3
48,75,77,100,100,72,49,52,83,40,93,8,39,0,0,25,3
20,88,58,100,89,79,43,57,67,49,100,25,59,2,0,0,3
18,64,42,100,96,86,59,56,78,48,100,14,41,0,0,20,3
45,85,80,100,76,72,58,58,100,44,87,13,39,0,0,16,3
16,87,53,100,82,82,40,56,75,50,100,20,56,0,0,4,3
29,76,52,100,100,96,86,70,58,46,55,29,51,5,0,0,3
60,89,69,100,100,88,69,68,48,47,76,29,40,13,0,0,3
12,73,22,100,72,80,26,54,56,47,100,20,50,0,0,18,3
15,87,60,100,95,84,50,66,96,49,100,18,56,0,0,1,3
23,87,57,100,66,72,56,60,98,40,100,8,46,0,0,15,3
0,84,43,100,55,78,26,51,70,45,100,20,66,0,14,1,3
0,85,38,100,88,94,86,67,64,41,100,21,82,0,30,1,3
0,86,40,100,85,89,53,63,53,41,100,26,74,4,22,0,3
62,100,88,96,60,74,82,56,100,31,84,5,41,0,0,11,3
0,91,38,100,81,91,67,62,100,40,98,16,51,5,0,0,3
35,77,44,100,100,99,71,69,80,39,90,7,33,0,0,24,3
16,83,60,100,100,80,71,53,72,45,96,22,49,0,0,3,3
51,79,78,100,100,79,67,53,96,42,96,13,49,0,0,11,3
14,76,49,100,90,84,73,52,68,39,100,17,54,0,0,8,3
4,87,53,100,76,78,47,51,97,38,100,11,46,0,0,7,3
0,90,38,100,77,95,68,69,87,50,100,19,70,0,32,6,3
14,84,24,100,81,89,42,65,27,47,100,37,71,12,0,0,3
21,87,49,100,96,87,53,63,65,48,100,21,55,0,0,5,3
16,95,39,100,67,82,48,57,87,36,100,12,49,0,0,3,3
13,72,27,98,93,100,100,75,58,54,85,37,56,14,0,0,3
0,86,34,100,60,86,42,60,70,43,100,26,70,8,29,0,3
32,88,65,100,83,76,50,55,94,38,100,12,52,0,0,1,3
37,85,73,100,100,77,72,50,99,39,84,9,40,0,0,14,3
26,77,49,100,100,94,76,67,73,43,94,16,51,0,0,13,3
20,79,30,100,100,99,66,71,45,59,97,40,70,11,0,0,3
13,81,24,100,89,97,100,75,63,52,97,22,55,0,0,12,3
2,75,35,100,96,95,88,67,77,39,100,9,41,0,0,20,3
15,73,41,100,87,93,60,64,99,43,100,8,50,0,0,11,3
0,94,30,100,66,78,33,52,88,46,100,17,52,0,8,11,3
39,83,58,100,100,90,80,63,94,37,80,9,35,0,0,17,3
54,86,84,100,100,79,71,59,56,34,62,9,22,0,0,15,3
34,87,70,100,100,92,83,67,73,40,77,14,41,1,0,0,3
0,87,46,100,100,98,76,77,45,58,67,37,55,15,12,0,3
0,88,50,100,83,85,52,61,62,38,100,18,57,1,3,0,3
0,83,41,100,72,81,32,55,74,48,100,19,54,0,0,15,3
2,83,32,100,69,84,41,59,76,40,100,15,54,0,0,10,3
42,90,91,100,100,76,56,57,86,49,89,17,46,0,0,12,3
31,90,67,100,87,84,58,61,79,35,100,10,52,0,0,4,3
33,92,72,100,100,88,80,69,61,49,67,27,35,12,0,0,3
0,94,45,100,70,76,32,58,86,52,100,22,56,0,2,1,3
0,91,40,100,94,94,60,75,84,52,100,27,53,12,1,0,3
28,81,60,100,100,85,81,57,95,39,91,12,44,0,0,11,3
41,98,82,100,65,71,57,61,100,48,87,17,45,0,0,7,3
0,71,40,91,85,100,92,75,68,48,100,22,70,3,22,0,3
12,91,55,98,100,100,100,83,67,64,54,39,37,14,0,0,3
45,80,69,100,85,75,57,53,100,45,81,14,33,0,0,14,3
53,73,69,100,100,84,78,53,73,44,90,16,46,0,0,12,3
0,85,38,100,60,85,34,59,76,50,100,26,68,5,24,0,3
15,79,50,100,74,78,39,52,82,42,100,14,54,0,0,4,3
52,98,100,100,100,80,63,61,93,40,96,16,51,3,0,0,3
31,98,50,100,100,82,61,59,29,43,95,32,65,12,0,0,3
5,70,34,100,85,83,56,52,75,43,100,12,41,0,0,20,3
2,86,46,100,62,74,26,48,60,44,100,23,61,0,0,8,3
24,77,54,100,81,83,59,52,100,36,95,10,48,0,0,5,3
38,91,78,100,100,74,68,55,82,46,88,13,45,0,0,5,3
32,94,70,100,76,77,68,54,100,35,78,9,37,0,0,9,3
0,78,37,100,62,89,51,60,98,45,100,13,53,0,10,14,3
0,78,36,100,81,87,62,57,84,51,100,18,57,0,12,13,3
28,75,42,100,87,95,68,61,87,42,100,10,51,0,0,12,3
52,80,82,100,89,72,52,47,98,33,100,9,50,1,0,0,3
38,90,77,100,80,76,67,55,100,35,82,8,39,0,0,14,3
35,80,50,100,63,72,59,54,100,41,89,13,46,0,0,0,3
30,83,64,100,100,85,64,63,98,41,98,14,48,0,0,10,3
20,91,59,100,100,91,84,71,52,53,64,32,39,12,0,0,3
35,80,73,100,95,84,55,62,100,44,97,14,49,0,0,9,3
46,89,79,100,85,73,67,61,100,40,76,12,27,0,0,22,3
31,81,51,100,83,85,50,62,88,41,100,14,53,0,0,5,3
17,77,50,100,100,99,60,75,83,52,97,16,51,0,0,0,3
40,87,87,100,100,75,59,53,88,50,91,19,48,0,0,11,3
2,87,35,100,49,76,39,53,93,44,100,19,57,1,0,0,3
47,85,41,100,77,82,61,53,100,36,93,10,43,0,0,10,3
0,69,5,92,62,100,100,82,80,53,97,26,97,2,38,0,3
5,87,50,100,100,98,73,75,36,56,65,36,44,15,0,0,3
17,85,54,100,90,84,89,57,100,36,97,11,49,0,0,1,3
15,91,68,100,81,82,44,56,59,39,100,20,54,1,0,0,3
40,80,61,100,77,76,65,54,100,40,86,13,46,0,0,1,3
14,96,67,100,76,76,53,59,100,40,88,11,36,0,0,5,3
51,86,77,100,64,70,89,58,100,27,75,0,35,0,0,18,3
18,73,29,100,92,98,61,71,55,49,100,24,65,0,0,2,3
7,87,54,100,100,88,69,66,87,37,99,6,51,0,0,8,3
45,81,54,100,100,90,85,59,87,31,83,2,35,0,0,19,3
0,89,10,100,46,82,11,58,32,50,94,43,100,18,52,0,3
35,78,50,100,100,91,78,61,88,47,95,16,47,0,0,7,3
14,82,45,100,57,74,43,53,100,51,100,25,58,5,0,0,3
38,99,77,100,100,78,66,59,98,35,80,9,37,0,0,9,3
37,75,68,100,100,83,72,54,68,45,86,18,45,0,0,9,3
5,76,38,100,100,98,88,69,48,44,95,26,61,2,0,0,3
34,82,69,100,94,77,65,50,100,42,88,12,44,0,0,9,3
0,94,46,100,68,80,59,60,93,41,100,15,62,0,14,2,3
34,89,68,100,78,80,61,67,100,48,95,19,51,0,0,0,3
36,77,65,100,100,83,74,52,80,41,88,14,44,0,0,10,3
19,71,30,100,78,89,50,65,81,46,100,17,56,0,0,3,3
41,78,68,100,78,83,70,57,100,34,82,5,41,0,0,9,3
43,93,86,100,100,74,61,52,55,36,98,19,56,0,0,0,3
0,77,18,100,62,100,71,72,72,41,100,17,75,0,32,4,3
0,83,43,100,77,78,45,49,61,44,100,21,58,0,4,6,3
8,81,48,100,98,90,77,63,100,28,86,0,35,9,0,35,3
46,92,73,100,100,83,66,66,73,44,75,20,37,8,0,0,3
9,80,24,98,88,100,78,72,65,52,100,30,64,5,0,0,3
0,85,39,100,84,94,62,65,77,47,100,22,63,0,25,8,3
20,89,59,100,88,75,55,50,64,31,100,8,53,0,0,2,3
37,96,80,100,100,79,58,64,100,45,99,17,55,0,0,1,3
0,75,24,100,64,95,57,66,96,50,100,19,64,0,22,3,3
0,83,26,100,71,93,77,67,77,40,100,16,67,0,18,0,3
0,76,23,100,62,85,41,52,59,47,100,24,71,0,28,16,3
12,80,48,100,83,73,22,55,71,45,100,15,40,0,0,17,3
9,82,52,100,66,81,38,55,89,45,100,17,55,0,0,7,3
2,73,26,98,100,100,98,76,43,55,64,39,64,15,0,0,3
55,88,83,100,71,70,89,68,100,31,74,1,33,0,0,24,3
0,88,48,100,78,77,43,51,55,41,100,22,67,0,16,7,3
16,87,45,100,93,94,64,71,85,49,100,25,53,10,0,0,3
9,88,49,100,64,76,21,56,72,46,100,21,59,2,0,0,3
17,91,50,100,76,77,63,59,100,38,84,10,35,0,0,12,3
11,80,37,100,83,89,50,65,100,54,97,24,54,4,0,0,3
0,85,36,100,45,74,24,51,80,56,100,31,61,10,6,0,3
0,82,41,100,95,92,83,62,73,50,100,21,59,0,5,9,3
18,78,53,100,85,85,48,61,71,46,100,20,56,0,0,5,3
39,96,79,100,93,79,67,57,100,38,88,13,46,0,0,2,3
0,82,32,100,69,84,47,58,82,46,100,21,66,0,13,1,3
0,82,36,100,83,88,64,62,83,48,100,16,57,0,14,13,3
50,77,57,100,100,91,77,62,95,36,90,6,42,0,0,18,3
59,88,89,100,100,70,60,53,83,44,84,14,42,0,0,7,3
17,81,43,100,100,91,75,63,49,37,98,16,62,0,0,1,3
0,89,32,100,70,97,73,70,67,43,100,27,90,5,52,0,3
19,86,63,100,89,80,51,57,72,37,100,14,49,0,0,2,3
6,97,63,100,95,79,48,60,67,52,100,28,56,8,0,0,3
0,82,44,100,69,81,38,54,68,46,100,20,61,0,6,6,3
52,81,86,100,89,72,63,53,100,42,85,11,43,0,0,11,3
0,80,38,100,95,95,57,71,51,51,100,31,95,2,36,0,3
26,80,53,100,100,98,93,76,55,59,71,37,37,17,0,0,3
43,99,84,100,80,77,70,59,100,37,80,11,39,0,0,3,3
0,65,2,94,58,100,98,88,72,59,100,28,69,5,24,0,3
0,78,34,96,87,100,100,82,59,63,67,39,55,15,11,0,3
45,84,73,100,100,98,82,72,69,43,61,14,31,0,0,2,3
24,78,59,100,100,91,71,59,61,47,88,19,48,0,0,13,3
35,90,75,100,88,74,58,54,100,41,88,14,44,4,0,0,3
27,86,50,100,100,95,64,72,50,47,80,21,53,0,0,3,3
8,81,53,100,100,94,64,66,77,54,99,30,54,8,0,0,3
16,100,59,99,69,80,76,64,100,42,85,16,45,2,0,0,3
35,86,67,100,100,84,57,66,95,44,96,12,48,0,0,11,3
58,91,93,100,77,73,97,49,100,20,70,0,26,7,0,28,3
34,74,62,100,100,86,69,60,75,48,90,19,50,1,0,0,3
1,80,33,100,84,93,54,64,84,44,100,15,52,0,0,1,3
32,82,73,100,100,92,66,66,76,44,92,18,48,3,0,0,3
2,94,51,100,100,95,69,71,100,46,97,17,51,5,0,0,3
8,81,42,98,92,100,100,79,63,60,65,36,44,14,0,0,3
23,73,30,100,80,93,60,61,90,44,100,10,50,0,0,15,3
11,91,41,100,64,79,53,50,84,29,100,8,51,0,0,2,3
13,87,61,100,100,86,69,59,73,51,87,21,46,0,0,5,3
12,97,56,100,97,87,100,63,95,39,82,10,41,0,0,12,3
40,96,83,100,81,72,73,61,100,35,79,6,35,0,0,19,3
16,78,44,100,95,95,75,66,51,43,100,31,59,9,0,0,3
59,86,87,100,100,75,68,52,76,36,97,13,51,0,0,5,3
0,86,45,100,95,93,75,69,95,39,100,7,50,0,1,12,3
41,91,75,100,72,71,69,56,100,41,74,15,28,0,0,12,3
65,100,93,92,71,68,80,47,100,24,70,6,34,0,0,7,3
11,93,65,100,98,81,58,56,62,40,100,16,53,0,0,10,3
24,92,68,100,100,83,57,68,80,41,89,14,41,9,0,0,3
17,88,56,100,100,99,92,75,61,55,70,29,42,9,0,0,3
0,85,33,100,82,80,51,56,67,45,100,17,53,0,11,20,3
10,85,53,100,87,78,41,55,64,47,100,21,56,0,0,9,3
0,83,28,100,78,92,85,64,91,46,100,17,57,0,5,3,3
69,76,77,100,100,83,74,58,93,35,86,7,43,0,0,6,3
30,82,64,100,100,84,68,62,62,47,85,23,50,3,0,0,3
54,100,96,93,81,72,77,54,100,30,83,7,41,0,0,8,3
6,87,50,100,62,81,22,57,70,46,100,20,59,0,0,4,3
14,81,23,100,81,97,61,66,60,50,100,33,60,7,0,0,3
38,88,80,100,100,82,75,58,99,35,76,10,33,0,0,19,3
0,77,29,100,78,87,55,59,67,50,100,23,66,0,12,7,3
27,84,56,100,100,90,80,65,86,36,90,5,46,0,0,4,3
42,81,69,100,93,85,66,60,73,41,100,20,58,0,0,4,3
36,90,77,100,100,88,66,68,47,49,73,27,42,6,0,0,3
58,88,96,100,100,82,81,57,88,30,85,7,42,0,0,5,3
28,83,66,100,100,86,81,60,94,43,96,18,54,0,0,2,3
0,92,46,100,90,89,52,67,89,44,100,16,53,4,3,0,3
23,89,68,100,100,88,68,67,63,45,90,25,50,8,0,0,3
60,82,71,100,100,87,73,60,100,36,79,8,37,0,0,17,3
26,88,54,100,100,89,94,59,95,35,77,6,30,0,0,12,3
42,81,52,100,96,76,72,47,77,37,100,7,39,0,0,22,3
32,82,63,100,100,89,65,63,91,54,94,24,51,5,0,0,3
30,83,61,100,93,81,53,59,89,48,100,19,56,0,0,0,3
0,84,35,100,69,81,65,55,100,37,91,9,48,0,15,12,3
28,82,74,100,87,77,46,51,88,48,100,18,52,0,0,0,3
51,77,74,100,100,78,72,49,94,33,80,4,33,0,0,24,3
0,78,35,100,74,86,42,55,57,31,100,8,58,0,8,8,3
30,78,41,100,100,83,59,62,40,56,85,30,62,0,0,9,3
0,95,43,100,89,91,59,68,82,45,100,22,55,7,1,0,3
41,80,73,100,92,76,57,50,100,40,86,9,37,0,0,23,3
0,75,25,100,90,83,45,56,59,47,100,18,43,0,6,19,3
28,88,58,100,61,74,46,54,95,45,100,20,54,5,0,0,3
21,81,52,100,100,100,85,76,64,53,83,29,44,13,0,0,3
19,91,58,100,100,88,69,60,51,37,93,17,53,0,0,1,3
32,86,65,100,99,85,78,59,94,40,100,14,52,0,0,0,3
16,78,41,100,89,84,38,61,29,41,100,25,84,2,0,0,3
40,81,69,100,97,80,66,55,100,41,100,15,53,0,0,0,3
29,76,45,100,100,90,75,63,43,40,98,24,63,4,0,0,3
2,73,10,98,73,100,60,73,70,44,100,15,47,2,0,0,3
31,82,72,100,100,87,65,64,69,40,91,14,47,0,0,5,3
64,77,86,100,100,79,83,54,79,28,90,5,36,0,0,1,3
0,86,30,100,65,89,50,60,74,37,100,14,55,0,9,0,3
11,82,51,100,93,89,65,66,73,51,100,32,53,14,0,0,3
42,84,70,100,100,87,69,65,55,43,86,23,51,5,0,0,3
37,81,61,100,91,84,63,63,100,46,85,14,37,0,0,16,3
32,82,69,100,74,70,57,49,100,33,94,5,47,0,0,7,3
33,74,4,93,73,100,55,72,38,50,100,35,73,8,0,0,3
30,85,68,100,54,78,60,65,100,46,85,15,38,0,0,16,3
67,76,87,100,96,74,70,50,100,26,76,1,34,0,0,20,3
45,87,84,100,66,67,79,64,100,33,80,0,36,0,0,25,3
41,80,60,100,100,97,98,73,94,48,75,26,42,9,0,0,3
27,97,71,100,77,79,67,60,100,40,87,12,45,1,0,0,3
33,100,84,95,81,73,58,56,100,38,99,13,51,0,0,2,3
28,90,58,100,97,80,69,52,86,36,100,9,51,0,0,5,3
38,85,69,100,76,75,55,50,100,34,77,11,28,0,0,8,3
0,87,38,100,88,88,68,58,47,39,100,28,96,0,41,1,3
0,95,48,100,92,85,55,61,78,34,100,5,48,0,3,15,3
24,99,77,100,95,70,44,51,73,47,100,18,55,0,0,8,3
36,79,61,100,72,75,55,51,100,38,96,10,48,0,0,2,3
31,81,58,100,100,100,81,76,65,50,78,22,41,7,0,0,3
35,90,88,100,81,79,44,62,94,44,100,18,54,0,0,8,3
29,83,61,100,100,97,79,75,58,49,61,19,38,0,0,5,3
28,74,68,100,97,87,61,57,100,38,96,8,44,0,0,13,3
55,76,77,100,100,79,67,52,95,42,99,12,49,0,0,14,3
58,84,91,100,100,84,77,60,87,35,80,10,41,1,0,0,3
30,80,66,100,88,77,48,51,71,44,100,18,52,0,0,5,3
0,82,44,98,100,100,93,75,53,55,78,35,58,13,7,0,3
12,90,67,100,71,70,26,44,71,47,100,19,50,0,0,14,3
44,86,77,100,100,85,78,63,63,40,70,14,39,0,0,2,3
51,85,83,100,100,90,81,66,73,40,73,16,39,2,0,0,3
39,84,64,100,83,77,71,53,100,31,80,6,31,0,0,18,3
0,79,40,100,87,89,66,60,82,46,100,19,56,0,4,3,3
40,80,60,100,100,89,59,64,60,48,100,27,60,2,0,0,3
32,82,67,100,100,85,69,58,70,36,88,10,44,0,0,7,3
28,74,57,100,81,74,38,47,78,49,100,18,49,0,0,12,3
4,77,42,100,97,95,77,62,90,49,100,15,49,0,0,12,3
46,89,63,100,96,78,59,53,100,47,100,18,50,0,0,9,3
13,87,11,100,59,95,32,65,81,56,100,29,56,8,0,0,3
4,81,35,100,45,75,25,56,82,53,100,25,57,6,0,0,3
41,86,80,100,93,78,50,58,94,44,100,14,53,0,0,4,3
15,87,55,100,100,99,84,77,52,57,63,33,41,10,0,0,3
20,77,54,100,100,94,81,64,79,44,94,15,48,0,0,14,3
34,85,64,100,90,82,60,56,100,38,92,11,44,0,0,13,3
1,85,48,100,100,100,70,76,91,51,100,18,52,3,0,0,3
31,70,47,100,91,75,51,50,71,48,100,18,51,0,0,17,3
57,76,47,100,89,95,62,64,71,49,100,23,57,1,0,0,3
55,89,85,100,100,81,78,60,69,35,64,9,33,0,0,3,3
30,74,55,100,89,87,66,56,100,38,92,8,41,0,0,20,3
41,84,73,100,100,82,62,60,97,38,91,8,42,0,0,19,3
59,89,42,23,29,42,25,100,100,82,75,46,98,0,0,3,3
0,76,29,95,92,100,81,77,75,56,100,35,85,13,31,0,3
38,65,36,98,100,100,99,69,62,55,96,26,55,0,0,15,3
0,82,34,100,78,90,49,62,80,49,100,18,62,0,18,13,3
12,91,48,100,66,77,77,63,100,42,75,15,34,0,0,15,3
17,81,59,100,76,75,53,48,100,44,89,13,40,0,0,20,3
0,89,61,100,100,85,47,65,44,47,98,29,71,4,6,0,3
32,75,59,100,88,84,72,54,100,38,89,10,39,0,0,19,3
21,85,57,100,63,71,30,55,85,47,100,15,48,0,0,11,3
54,87,85,100,76,71,65,47,100,21,77,0,33,5,0,22,3
52,87,79,100,79,75,72,49,100,29,76,8,36,0,0,7,3
0,94,33,100,52,83,64,65,77,47,100,30,89,13,52,0,3
0,87,27,100,55,87,68,68,82,50,100,32,100,13,73,0,3
37,80,53,100,88,83,59,60,100,44,92,15,49,0,0,8,3
51,100,85,98,100,80,67,67,59,43,67,17,37,1,0,0,3
0,92,44,100,71,83,56,59,100,47,89,19,50,0,3,1,3
0,87,42,100,100,94,87,73,67,53,64,32,69,11,22,0,3
17,82,50,100,86,86,56,57,97,46,100,17,51,0,0,6,3
0,89,29,100,66,87,70,66,84,46,100,26,75,8,25,0,3
26,83,72,100,84,69,56,45,100,47,87,15,36,0,0,24,3
24,78,56,100,96,83,77,53,100,39,97,10,46,0,0,18,3
36,84,81,100,97,70,52,46,96,33,100,5,45,0,0,18,3
21,90,68,100,69,67,56,47,100,37,80,3,31,0,0,28,3
17,86,68,100,71,70,57,60,100,41,91,7,35,0,0,19,3
6,75,36,97,92,100,69,75,66,51,100,30,54,12,0,0,3
14,85,54,100,100,96,72,72,87,41,92,10,47,0,0,3,3
14,90,65,100,100,84,57,65,71,53,91,26,56,3,0,0,3
57,100,84,99,79,71,68,47,100,30,77,9,38,0,0,3,3
0,44,11,72,48,93,98,100,100,74,70,50,64,27,82,0,3
38,86,66,100,100,94,70,74,71,39,70,7,35,0,0,3,3
9,84,44,100,67,78,27,55,83,44,100,14,48,0,0,3,3
27,76,41,100,100,94,79,66,86,45,94,16,39,0,0,10,3
37,55,41,86,100,100,97,71,83,53,96,23,49,0,0,9,3
43,84,74,100,100,87,70,64,94,38,78,11,39,0,0,1,3
0,94,59,100,90,99,100,76,31,51,85,46,73,23,3,0,3
0,98,70,100,97,84,87,65,83,46,100,27,97,9,30,0,3
44,86,76,100,74,73,55,45,100,32,100,9,49,0,0,4,3
48,86,92,100,100,79,58,62,80,48,75,17,33,0,0,15,3
64,88,84,100,100,78,76,54,85,33,86,10,42,0,0,4,3
0,93,64,100,100,79,54,55,23,43,86,34,74,5,10,0,3
0,78,38,98,86,100,76,66,79,52,100,28,65,0,24,9,3
20,88,67,100,100,92,69,72,62,49,80,26,51,7,0,0,3
0,97,51,100,82,86,84,65,90,45,100,25,82,8,35,0,3
25,96,76,100,84,73,43,51,80,39,100,13,52,1,0,0,3
54,89,75,100,90,75,69,48,100,30,83,8,40,0,0,8,3
22,86,74,100,96,72,67,42,100,42,98,12,30,0,0,19,3
34,95,78,100,100,83,65,63,91,37,91,11,46,0,0,5,3
6,91,55,100,58,90,49,64,88,42,100,12,51,0,0,4,3
33,84,84,100,94,76,50,54,93,47,100,19,52,0,0,6,3
25,81,61,100,85,77,57,53,100,42,93,7,36,0,0,22,3
4,73,31,98,76,100,69,68,100,42,87,11,43,0,0,12,3
48,92,89,100,100,83,81,63,81,42,77,21,42,6,0,0,3
0,87,44,100,84,87,53,59,53,41,100,26,69,5,18,0,3
16,81,54,100,100,89,60,61,58,48,97,28,57,0,0,5,3
50,70,60,100,100,97,91,61,88,47,83,15,43,0,0,7,3
27,77,60,100,100,92,70,62,97,51,92,18,49,0,0,9,3
21,86,72,100,85,72,70,43,79,41,100,15,47,0,0,18,3
47,85,67,100,82,78,61,51,100,38,90,12,45,0,0,7,3
32,78,57,100,86,87,70,60,100,42,93,16,50,0,0,7,3
27,89,67,100,77,76,78,59,100,35,71,8,28,0,0,21,3
25,77,43,100,82,84,65,58,97,41,100,16,53,5,0,0,3
13,80,43,100,74,88,64,56,100,36,78,8,36,0,0,19,3
24,83,62,100,86,81,59,55,89,39,100,16,52,0,0,9,3
13,85,52,100,63,74,57,55,100,49,81,18,40,0,0,7,3
39,80,72,100,100,85,71,60,89,36,84,7,40,0,0,16,3
54,88,85,100,100,82,70,60,91,37,86,11,43,0,0,14,3
40,92,77,100,90,85,75,56,100,29,79,6,40,1,0,0,3
0,86,47,100,83,86,48,64,62,49,100,31,71,7,16,0,3
41,77,70,100,100,78,67,50,76,38,93,11,44,0,0,5,3
34,84,72,100,95,78,65,52,100,39,95,11,49,0,0,2,3
34,78,66,100,100,87,67,59,85,49,89,19,47,0,0,5,3
71,92,70,100,93,86,70,60,100,38,87,12,41,0,0,5,3
0,85,41,100,70,82,54,53,100,49,90,21,51,2,5,0,3
35,78,62,100,92,78,69,49,77,49,100,20,56,0,0,14,3
36,83,66,100,94,81,60,54,100,44,92,12,44,0,0,17,3
13,90,64,100,90,74,39,58,97,53,100,20,51,0,0,12,3
22,77,62,100,90,74,55,43,93,49,100,18,42,0,0,22,3
26,94,67,100,100,89,66,68,92,39,84,14,41,7,0,0,3
27,91,37,99,100,100,78,77,63,53,75,29,57,5,0,0,3
31,87,77,100,81,69,53,45,100,39,92,9,33,0,0,25,3
0,77,40,96,90,100,82,73,68,50,100,24,60,0,20,15,3
0,92,54,100,65,83,63,63,85,44,100,24,63,8,7,0,3
44,81,80,100,97,76,48,55,100,40,99,10,42,0,0,9,3
39,82,68,100,100,86,72,61,91,44,83,15,41,0,0,14,3
14,90,51,100,68,78,71,53,100,34,79,11,41,1,0,0,3
32,86,49,100,100,96,73,72,67,48,89,22,52,2,0,0,3
0,91,39,100,72,90,79,69,92,50,100,31,89,12,52,0,3
29,74,53,100,100,99,75,71,81,51,81,20,38,0,0,15,3
13,85,21,100,57,83,44,58,71,38,100,17,57,2,0,0,3
36,81,42,100,100,97,71,70,84,55,94,26,60,0,0,5,3
0,86,41,100,84,92,52,66,64,48,100,25,63,6,16,0,3
0,75,29,90,67,100,83,80,94,58,100,36,88,14,56,0,3
16,86,70,100,85,71,51,43,100,40,97,7,37,0,0,26,3
51,87,78,100,95,79,99,50,100,22,71,6,35,1,0,0,3
0,100,57,100,68,81,72,62,91,43,100,24,62,8,9,0,3
0,98,54,100,70,84,67,65,80,45,100,27,94,9,44,0,3
38,91,77,100,100,87,73,67,66,46,82,24,48,8,0,0,3
20,87,60,100,100,94,75,68,83,40,87,12,46,0,0,1,3
52,87,78,100,100,84,77,59,96,37,82,13,42,3,0,0,3
19,84,63,100,100,93,60,73,74,51,96,30,50,13,0,0,3
0,84,43,100,98,98,87,70,63,48,100,22,52,10,0,0,3
