49,91,31,63,71,29,11,0,0,32,49,67,100,100,0,83,8
100,75,49,100,24,61,100,27,91,0,0,18,66,55,93,85,8
75,77,41,100,19,68,65,36,59,0,0,5,43,38,100,66,8
6,27,47,57,62,100,8,91,48,56,100,25,51,0,0,22,8
13,65,73,34,94,0,0,0,27,34,82,65,100,100,27,77,8
77,97,63,73,91,32,54,0,0,24,49,54,100,86,46,100,8
69,91,10,95,34,46,50,0,0,23,62,50,100,87,36,100,8
0,71,64,52,100,16,34,0,21,36,69,68,80,100,8,93,8
97,75,60,100,35,68,68,32,49,0,0,22,39,57,100,83,8
95,69,60,100,35,66,63,28,24,0,0,23,41,56,100,82,8
44,95,1,72,39,36,38,0,0,24,49,57,100,90,34,100,8
56,76,18,100,0,69,57,37,71,0,12,20,62,55,100,83,8
66,94,0,92,38,48,90,5,11,0,36,45,100,84,18,100,8
67,73,41,100,16,67,73,34,78,0,0,10,35,47,100,77,8
76,56,75,100,0,90,35,53,95,21,47,0,57,44,100,85,8
50,93,4,100,38,58,100,17,25,0,0,43,54,87,6,89,8
100,99,43,100,8,68,38,32,25,0,0,30,41,63,95,86,8
58,56,55,100,0,74,68,42,100,0,19,1,29,45,87,83,8
0,77,49,100,100,74,85,37,58,0,93,13,69,48,5,74,8
41,94,71,72,95,33,34,0,0,27,51,63,100,100,41,94,8
0,54,59,54,100,23,45,0,41,34,79,69,65,100,13,75,8
29,83,0,83,41,42,53,0,17,20,50,61,100,100,29,95,8
76,81,25,100,35,64,94,31,75,0,0,22,28,58,100,88,8
35,74,71,42,100,9,62,0,76,38,89,76,48,100,0,82,8
59,85,4,100,49,50,94,0,0,24,49,56,100,88,4,90,8
67,96,20,100,21,59,41,20,11,0,0,35,48,65,100,93,8
0,33,66,60,100,100,48,78,84,37,52,0,30,32,85,68,8
37,55,100,72,94,100,52,75,57,37,57,0,0,2,9,36,8
10,23,56,59,67,100,0,93,44,57,100,25,50,0,16,26,8
0,69,28,100,100,97,77,55,40,15,86,0,38,33,9,72,8
72,64,54,100,24,73,54,36,45,0,0,19,41,53,100,80,8
65,66,61,100,13,67,76,34,90,0,0,5,32,44,100,75,8
38,71,72,36,81,0,12,11,57,45,100,80,49,100,0,70,8
56,66,100,94,44,100,35,64,63,29,37,0,0,22,42,54,8
79,87,32,63,85,32,73,0,0,12,42,44,100,75,70,100,8
7,61,75,35,72,0,0,7,42,41,100,72,79,100,14,75,8
30,68,63,39,77,0,0,6,44,41,100,75,63,100,9,69,8
64,83,16,87,11,43,0,0,5,33,54,68,100,100,25,90,8
85,100,19,76,100,62,47,97,26,50,0,18,81,0,48,43,8
31,74,62,37,55,0,0,17,46,49,100,78,83,100,34,72,8
80,71,59,100,18,73,44,34,50,0,0,20,46,50,100,74,8
68,94,67,75,100,100,39,70,0,42,20,0,97,25,33,65,8
89,93,31,100,40,50,53,0,0,0,46,41,100,79,36,85,8
67,79,33,62,100,30,71,0,43,32,87,68,93,100,0,79,8
56,89,55,63,100,29,53,0,52,33,93,68,82,100,0,84,8
9,70,41,100,100,85,68,42,27,2,75,0,45,42,0,80,8
65,81,100,48,88,10,7,0,40,35,97,68,78,100,0,87,8
91,73,55,100,0,73,49,37,83,0,17,7,56,44,100,77,8
5,28,50,60,69,100,17,90,60,58,100,24,49,0,0,22,8
59,99,8,100,24,58,81,28,57,0,0,25,39,64,100,93,8
56,94,21,74,100,89,29,100,0,63,2,0,74,21,20,66,8
92,100,8,87,54,50,100,15,0,0,5,37,64,73,48,99,8
100,94,4,100,2,57,87,19,0,0,7,44,78,87,7,91,8
100,73,56,100,3,72,55,37,80,0,0,3,27,41,95,70,8
97,98,19,80,100,57,69,100,45,50,0,19,73,0,31,43,8
5,66,16,100,100,98,69,58,29,20,75,0,21,32,0,71,8
77,57,87,100,0,95,43,55,100,15,40,0,28,45,86,85,8
13,69,78,100,100,73,59,36,11,0,87,11,87,45,0,69,8
68,100,11,89,59,45,61,0,0,17,65,55,100,100,18,98,8
91,90,59,64,50,16,0,0,21,44,94,73,100,100,11,92,8
59,77,15,63,88,31,47,0,14,26,66,62,100,100,0,99,8
27,50,79,68,100,100,46,85,42,42,51,1,0,0,35,33,8
25,88,39,61,92,24,27,0,15,33,77,68,100,100,0,88,8
86,78,53,100,32,69,56,32,36,0,0,18,49,48,100,77,8
57,92,18,72,42,30,7,0,0,39,50,69,100,99,43,100,8
78,62,60,100,12,65,94,32,100,0,0,14,60,53,72,83,8
83,96,20,81,67,41,54,0,0,27,65,62,100,100,15,93,8
83,63,77,55,100,15,35,0,23,38,70,73,63,100,0,78,8
43,84,36,63,100,38,75,0,33,24,61,66,61,100,0,73,8
90,82,4,94,44,49,62,0,0,7,49,50,100,92,21,100,8
62,83,27,69,70,26,47,0,0,34,63,66,100,98,19,100,8
69,97,37,54,57,0,0,4,30,46,100,66,84,100,12,94,8
31,84,67,50,68,2,0,0,37,40,100,70,70,100,2,82,8
76,81,0,82,57,42,91,0,19,17,78,57,100,100,20,84,8
54,82,26,63,100,76,28,100,61,50,0,36,49,0,55,54,8
100,100,39,93,43,59,70,25,32,0,0,24,34,56,79,84,8
25,80,75,100,92,69,72,35,52,0,100,18,61,48,0,65,8
98,100,31,97,48,60,72,23,16,0,0,30,47,62,100,92,8
42,63,100,85,54,100,42,62,62,22,0,0,0,27,73,51,8
89,79,48,100,21,71,51,34,40,0,0,18,49,47,100,77,8
0,39,62,67,86,100,6,87,38,54,100,26,72,0,1,17,8
7,91,34,60,77,100,0,69,8,39,32,0,100,43,8,39,8
98,76,59,100,16,76,74,42,77,0,0,9,31,48,100,76,8
100,85,17,97,8,71,88,41,67,0,0,23,47,63,100,100,8
22,75,58,41,38,0,0,8,55,39,100,74,60,100,7,76,8
100,88,32,100,0,64,55,31,40,0,5,30,55,66,91,98,8
0,63,63,33,72,0,20,9,58,42,100,74,56,100,7,71,8
79,98,0,87,39,48,95,13,28,0,46,40,100,77,58,100,8
43,84,0,77,48,37,28,0,1,25,68,57,100,97,21,100,8
23,69,60,33,48,0,0,19,48,50,100,81,68,100,17,71,8
50,100,10,67,100,100,14,94,19,56,0,0,89,29,1,40,8
0,69,35,100,100,94,69,49,26,8,71,0,36,40,15,83,8
62,95,12,76,74,39,100,0,21,6,30,57,65,100,0,66,8
62,77,24,100,1,71,41,36,50,0,0,22,42,55,100,74,8
83,63,48,100,0,76,61,40,82,0,3,9,38,55,100,91,8
3,15,44,51,88,88,46,100,42,63,100,31,72,0,0,17,8
26,75,59,41,65,3,0,0,14,36,63,66,100,100,36,90,8
73,69,100,100,0,95,39,54,85,13,7,0,13,40,89,73,8
9,63,66,39,77,0,0,4,41,41,100,75,77,100,0,77,8
28,68,37,100,96,94,82,47,66,0,100,6,46,36,0,70,8
100,84,49,78,79,39,84,0,0,13,37,50,93,85,18,100,8
100,100,22,86,23,55,73,27,42,0,0,20,53,47,100,77,8
62,99,0,92,32,50,100,24,67,0,1,19,38,64,48,100,8
57,74,45,100,14,69,46,33,39,0,0,23,49,49,100,73,8
66,82,15,81,25,36,52,0,0,12,52,55,100,100,35,76,8
0,18,39,59,82,100,34,100,34,62,100,36,68,0,14,19,8
0,70,33,100,100,94,100,59,75,25,47,0,69,34,14,61,8
20,73,57,44,76,2,0,0,40,40,100,76,77,100,22,65,8
24,73,85,63,100,24,35,0,18,33,66,67,79,100,0,88,8
34,78,39,53,100,24,49,0,44,35,77,70,76,100,0,80,8
65,82,14,100,33,49,100,5,8,0,0,41,90,72,12,98,8
100,100,50,100,34,60,69,25,43,0,0,18,27,58,65,92,8
49,100,57,55,40,9,0,0,44,40,100,77,77,100,14,69,8
59,84,20,66,59,29,15,0,0,36,58,66,100,100,24,92,8
8,44,30,84,100,100,97,59,66,19,67,0,61,38,0,69,8
26,87,67,52,100,18,34,0,24,33,70,67,80,100,0,82,8
91,67,83,100,25,86,24,43,41,0,0,6,36,33,100,36,8
5,92,82,100,100,67,57,32,12,0,80,11,70,46,0,66,8
27,50,66,35,46,0,7,31,46,68,100,100,41,100,0,64,8
100,100,46,95,51,59,75,25,30,0,0,17,43,46,83,78,8
49,62,71,100,100,81,83,39,57,1,78,0,51,33,0,49,8
53,97,31,66,44,20,9,0,0,41,54,67,100,95,37,100,8
59,77,60,44,69,0,0,6,36,43,100,72,96,100,31,75,8
55,100,43,41,100,42,61,96,45,43,10,0,98,20,0,27,8
82,83,39,100,10,64,71,33,72,0,0,10,42,48,100,82,8
95,88,23,100,57,62,100,24,42,0,0,31,44,69,87,97,8
51,65,59,100,0,72,63,37,100,1,4,0,15,37,99,62,8
78,97,44,68,100,30,65,0,38,35,84,77,76,100,0,72,8
14,70,58,36,28,0,0,30,48,66,100,100,46,95,22,55,8
68,90,62,80,100,34,54,0,0,21,55,58,97,100,29,96,8
100,100,41,92,20,60,38,24,0,0,0,24,47,48,97,71,8
55,95,0,100,26,67,64,33,50,0,16,29,47,63,100,90,8
72,88,13,100,0,67,28,30,22,0,3,34,51,62,100,90,8
74,88,15,100,25,61,82,27,56,0,0,23,52,58,100,90,8
67,73,40,100,10,69,34,31,29,0,0,24,51,47,100,72,8
49,92,58,48,66,4,0,0,39,36,100,65,92,100,25,88,8
25,85,68,51,91,13,16,0,50,33,100,65,79,100,0,89,8
92,78,27,100,0,67,67,36,100,0,14,5,40,44,95,76,8
46,62,85,96,15,100,12,60,44,19,0,0,28,37,100,55,8
73,86,12,100,0,66,77,35,100,0,6,8,34,48,75,85,8
26,93,15,77,97,45,95,1,0,0,42,45,100,88,23,100,8
58,58,100,94,45,100,41,59,72,20,10,0,0,31,67,57,8
80,89,52,97,46,49,59,0,0,6,51,44,100,84,49,100,8
0,57,35,95,100,100,95,57,53,19,43,0,60,38,0,63,8
10,63,43,100,100,85,75,43,35,6,61,0,58,35,0,66,8
100,93,47,100,7,70,43,32,27,0,0,32,36,70,83,100,8
64,87,0,100,35,53,78,6,19,0,61,41,100,82,44,78,8
100,100,21,84,41,44,79,6,0,0,33,39,80,76,49,97,8
54,83,11,68,44,32,30,0,0,27,49,59,100,90,21,100,8
21,64,55,29,7,0,0,32,55,65,100,100,20,93,12,57,8
31,87,22,49,83,100,0,74,45,67,23,0,100,37,15,38,8
60,65,95,100,100,76,67,38,37,0,76,8,57,44,0,62,8
100,82,39,100,16,71,56,38,68,2,0,0,21,34,93,55,8
80,84,11,100,19,64,100,35,88,0,0,15,42,52,99,88,8
69,90,33,61,75,16,12,0,0,38,77,59,100,100,20,95,8
1,74,23,100,83,87,75,42,49,0,100,2,55,34,0,64,8
11,58,65,35,67,0,4,19,41,53,100,81,57,100,0,79,8
95,83,17,87,51,48,92,10,0,0,25,37,100,69,94,100,8
13,71,51,100,100,78,57,39,15,0,79,8,25,44,0,82,8
6,50,41,50,100,19,44,0,20,37,63,73,65,100,0,73,8
80,96,24,100,33,61,49,21,11,0,0,36,48,63,100,89,8
49,82,6,100,0,65,19,27,15,0,8,38,48,62,100,68,8
76,76,39,100,0,76,41,39,73,0,17,7,35,47,100,69,8
100,100,42,100,1,71,18,33,14,0,0,32,36,64,83,92,8
58,94,14,82,31,32,11,0,0,36,58,65,100,97,30,100,8
78,81,41,91,41,44,56,0,0,18,48,60,100,100,33,91,8
52,95,0,83,42,41,81,0,1,2,44,39,100,75,50,100,8
32,63,76,31,50,0,0,14,50,44,100,73,78,100,24,75,8
86,98,19,85,47,41,74,0,0,10,42,49,100,84,51,100,8
100,96,47,92,36,58,58,20,17,0,0,33,27,69,65,100,8
42,78,56,78,100,38,50,0,8,20,58,60,94,100,0,89,8
100,100,19,93,0,53,27,11,1,0,29,41,79,77,54,96,8
13,93,56,60,100,25,35,0,8,29,60,63,81,100,0,98,8
38,76,0,91,39,45,75,0,24,12,58,58,100,100,37,94,8
28,60,15,100,100,98,74,50,21,6,76,0,23,43,0,87,8
100,88,47,100,28,62,74,27,55,0,0,19,32,60,86,88,8
77,100,41,79,56,38,34,0,0,19,53,50,100,82,39,94,8
12,52,65,54,100,23,47,0,39,33,74,67,68,100,0,90,8
57,90,0,88,46,52,100,19,39,0,33,37,69,75,39,100,8
39,100,75,61,100,98,34,81,9,30,72,0,83,45,0,50,8
77,100,0,87,36,41,60,0,6,19,70,56,100,97,12,90,8
83,100,9,87,57,44,60,0,0,17,56,56,100,95,10,100,8
38,54,100,82,64,100,34,65,60,27,17,0,0,32,59,62,8
51,58,83,100,0,92,3,49,68,10,13,0,15,43,100,77,8
3,83,47,67,51,25,0,0,11,37,65,69,100,100,21,92,8
85,52,85,98,0,79,65,39,100,0,9,13,62,56,100,100,8
0,63,56,35,98,0,41,1,62,39,100,74,69,100,10,74,8
62,100,0,96,40,62,100,30,43,0,6,27,38,73,13,99,8
11,75,49,47,83,10,0,0,34,37,100,70,95,100,5,79,8
63,98,8,83,73,43,100,0,0,5,35,49,97,90,13,100,8
87,100,36,71,85,35,52,0,0,13,51,49,100,85,44,97,8
0,79,25,50,98,25,71,0,10,16,50,47,100,76,83,100,8
88,77,30,96,46,48,68,0,0,2,45,46,100,88,38,100,8
67,100,10,92,29,53,50,14,1,0,0,37,45,67,100,87,8
67,99,18,97,32,47,69,0,0,4,45,49,100,91,42,100,8
73,78,30,100,0,70,75,39,92,0,21,21,75,60,100,88,8
18,72,59,38,64,0,0,9,50,41,100,73,73,100,9,80,8
7,82,69,100,100,73,55,37,15,0,74,0,34,38,0,72,8
29,100,0,75,53,54,100,30,78,0,56,25,66,63,15,71,8
54,90,22,65,100,77,48,100,14,49,0,0,73,16,44,66,8
46,78,59,42,51,0,0,6,47,39,100,69,90,100,21,94,8
93,75,80,100,0,74,51,38,96,4,6,0,32,43,100,79,8
75,100,0,88,54,58,100,24,44,0,2,29,41,65,22,96,8
88,97,28,91,26,43,100,5,0,0,37,51,94,100,31,87,8
49,72,46,100,0,71,48,35,79,0,11,21,40,58,100,86,8
100,84,57,88,73,43,63,0,0,6,45,45,99,80,83,100,8
54,57,70,100,0,83,37,41,90,0,19,0,36,45,100,82,8
61,73,52,100,14,72,54,36,58,0,0,17,45,49,100,79,8
40,56,100,92,26,100,15,51,77,9,0,0,16,46,100,80,8
35,55,46,55,100,23,60,0,5,28,32,64,65,100,0,79,8
40,100,0,75,73,40,81,0,1,9,54,51,100,93,15,98,8
64,94,50,74,90,36,55,0,0,15,48,51,100,86,24,100,8
23,49,81,69,100,100,35,87,33,53,68,21,13,0,0,28,8
32,97,34,58,61,21,0,0,5,35,55,66,100,100,39,93,8
59,43,100,79,64,100,22,66,55,28,12,0,0,27,67,56,8
100,88,20,100,43,54,78,10,0,0,12,42,83,74,50,93,8
92,78,42,100,0,70,41,36,86,2,19,0,28,34,100,63,8
71,73,92,100,18,81,25,45,45,9,0,0,18,33,100,52,8
78,91,11,100,6,67,38,34,51,0,0,20,35,51,100,72,8
3,97,42,63,100,31,61,0,0,19,38,57,80,95,32,100,8
80,50,77,96,21,100,58,55,77,9,0,0,24,46,100,82,8
40,79,45,55,69,19,15,0,13,36,67,68,100,100,0,99,8
100,100,33,91,44,60,84,29,46,0,0,14,39,46,87,75,8
91,90,31,100,0,65,57,32,84,0,15,14,44,57,100,83,8
61,100,0,70,54,38,100,5,13,0,34,36,87,71,36,84,8
61,56,45,100,0,69,58,38,100,0,38,3,46,54,79,99,8
100,100,46,90,57,55,91,23,46,0,0,17,35,50,85,75,8
39,85,86,49,100,11,6,0,31,35,96,67,90,100,0,85,8
77,90,8,100,1,64,55,31,60,0,0,27,29,65,100,89,8
70,98,0,99,36,48,93,0,4,0,16,46,100,79,48,100,8
4,62,61,32,53,0,0,11,53,42,100,74,80,100,12,74,8
6,36,60,64,74,100,19,83,62,51,100,18,40,0,0,28,8
39,84,0,86,40,42,76,0,20,9,57,54,100,96,44,100,8
90,100,0,86,42,44,53,0,17,15,73,56,100,99,8,99,8
20,86,0,73,82,85,35,100,19,45,30,0,100,33,24,54,8
73,91,21,85,50,37,46,0,0,24,54,63,100,100,30,78,8
0,100,31,67,98,38,86,0,15,8,65,45,100,84,26,86,8
35,95,51,60,72,15,22,0,0,36,53,66,100,99,33,100,8
68,100,0,90,62,47,100,0,15,5,53,55,97,100,18,84,8
60,73,59,100,19,73,53,36,51,0,0,20,50,52,100,80,8
68,89,17,100,28,63,72,28,36,0,0,32,47,64,100,95,8
0,75,15,53,77,22,33,0,20,34,72,67,100,100,5,89,8
100,98,24,100,6,68,78,41,70,0,0,9,32,53,83,93,8
24,49,98,70,100,100,49,74,84,35,69,0,0,18,69,45,8
9,41,73,80,0,100,28,56,92,16,35,0,22,42,100,74,8
11,17,54,54,99,92,42,100,31,64,100,35,75,0,0,13,8
20,69,35,100,100,95,61,53,19,11,67,0,35,38,0,80,8
44,93,4,83,43,42,40,0,0,16,48,52,100,86,49,100,8
41,94,22,69,90,42,100,3,20,0,0,37,47,73,40,100,8
73,83,27,87,22,41,0,0,8,36,55,68,100,100,42,85,8
56,95,42,62,38,17,0,0,27,38,64,69,100,100,53,94,8
89,76,40,100,9,61,100,29,91,0,0,25,64,63,91,100,8
76,93,28,69,100,75,34,100,38,41,0,0,72,12,21,52,8
5,76,29,100,100,81,55,39,0,0,61,3,15,44,21,83,8
77,99,0,73,100,100,12,84,6,48,12,0,99,39,16,51,8
32,66,87,42,73,0,0,7,37,43,100,72,92,100,30,76,8
53,64,100,88,52,100,29,66,60,27,30,0,0,24,46,53,8
82,96,63,62,100,25,45,0,18,32,77,65,97,100,0,98,8
53,79,0,92,19,58,80,27,57,0,26,34,80,68,100,100,8
66,72,27,100,0,75,45,39,63,0,11,24,50,61,100,87,8
56,91,12,77,65,37,74,0,0,18,50,59,100,99,24,100,8
8,67,47,100,100,83,72,42,32,5,80,0,45,35,0,69,8
56,63,71,100,1,81,48,42,76,0,0,13,27,56,100,86,8
81,100,49,81,76,38,50,0,0,17,58,51,100,91,30,98,8
77,100,11,67,100,72,43,99,36,32,0,0,84,2,30,46,8
66,82,2,100,0,67,57,37,62,0,6,22,32,60,100,84,8
100,78,43,100,2,72,51,35,46,0,0,24,50,58,76,90,8
59,77,0,77,49,38,93,0,10,6,38,45,100,79,52,100,8
100,87,70,100,50,66,69,28,35,0,0,17,44,46,92,72,8
0,86,35,67,98,33,81,0,24,22,74,60,100,100,15,99,8
53,97,0,72,66,38,95,0,29,15,71,55,100,98,15,100,8
0,45,53,36,62,0,7,6,52,38,100,70,71,100,11,84,8
90,52,79,100,0,99,19,50,66,4,16,0,34,51,100,86,8
84,72,65,100,16,73,51,36,65,0,0,5,37,39,100,61,8
11,100,17,71,73,37,100,0,9,11,27,48,92,79,0,95,8
100,100,43,78,80,39,76,0,0,10,39,46,86,82,10,97,8
33,90,57,56,91,20,9,0,0,33,76,64,100,100,4,96,8
38,42,96,71,100,100,32,77,43,38,62,0,0,5,49,39,8
66,48,100,82,52,100,39,64,79,29,43,0,0,26,59,56,8
1,67,44,100,100,75,64,36,17,0,100,18,42,52,0,88,8
39,100,69,58,95,10,14,0,17,42,100,66,91,100,0,100,8
0,83,18,50,63,16,23,0,3,35,50,68,100,100,13,95,8
96,90,2,68,78,32,85,0,15,26,72,67,100,100,0,71,8
88,95,60,69,74,18,10,0,0,35,67,59,100,100,36,100,8
89,79,23,71,70,30,36,0,0,26,72,63,100,100,2,76,8
59,100,6,57,100,72,26,86,64,46,0,0,91,10,35,34,8
64,75,43,100,40,60,100,28,81,0,0,6,38,44,72,75,8
56,100,39,68,70,27,29,0,0,33,62,60,100,90,30,95,8
0,72,59,43,90,7,27,0,20,37,67,70,100,100,22,86,8
72,97,64,54,69,0,0,13,28,50,100,73,96,100,19,90,8
15,62,56,100,100,88,74,43,41,0,88,8,65,50,0,60,8
0,69,49,35,63,0,1,6,41,41,100,72,99,100,19,76,8
69,70,61,100,2,84,23,41,48,0,0,23,43,59,100,84,8
45,71,63,100,20,78,44,39,51,0,0,11,40,40,100,52,8
59,100,10,71,99,78,31,96,0,45,41,0,100,35,23,61,8
68,82,38,65,74,27,34,0,0,33,53,66,100,100,16,95,8
32,68,0,100,38,71,100,37,75,0,13,18,35,59,90,95,8
75,75,38,100,12,64,88,31,89,0,0,20,29,62,100,96,8
85,96,38,77,100,40,68,0,0,20,51,59,98,100,32,86,8
23,78,51,100,100,78,70,40,40,0,78,2,37,37,0,74,8
42,100,20,71,100,84,20,97,0,48,14,0,73,24,8,58,8
78,96,9,75,100,66,82,100,17,54,0,0,81,18,24,61,8
72,72,51,100,4,75,44,38,52,0,0,17,41,53,100,81,8
57,89,0,100,1,68,43,34,30,0,1,31,41,65,100,86,8
20,77,61,100,100,80,48,46,9,7,68,0,25,39,0,82,8
84,90,0,91,51,56,98,19,36,0,43,40,100,75,62,100,8
42,99,55,61,71,24,18,0,0,30,64,61,100,94,9,100,8
10,81,61,100,100,76,64,38,35,0,83,10,51,48,0,76,8
88,92,2,99,16,66,94,37,70,0,0,24,42,65,100,100,8
80,100,18,98,60,66,100,29,42,0,0,23,42,61,56,98,8
0,94,9,57,20,19,7,0,20,36,70,68,100,100,18,92,8
0,76,30,48,53,9,11,0,47,34,97,66,100,100,38,85,8
5,97,9,61,37,25,0,0,7,32,56,64,100,96,37,100,8
21,87,33,52,62,13,5,0,0,36,74,66,100,100,5,89,8
5,70,56,44,60,3,0,0,30,39,84,72,100,100,32,74,8
100,93,48,100,27,69,30,33,16,0,0,26,41,51,100,58,8
53,67,80,44,67,7,0,0,35,36,83,68,100,100,25,80,8
88,90,18,100,17,66,79,33,49,0,0,28,41,67,100,98,8
51,54,100,87,36,100,19,62,44,22,2,0,0,37,78,57,8
82,100,8,92,45,60,100,29,52,0,0,24,21,61,53,98,8
61,100,24,88,21,49,26,9,0,0,7,37,51,60,100,78,8
0,63,37,44,42,6,1,0,25,36,65,67,100,100,46,80,8
100,83,25,100,16,67,58,28,12,0,0,33,65,65,89,91,8
77,64,100,96,45,100,35,63,34,25,0,0,0,36,48,62,8
76,67,75,100,0,77,49,40,83,0,5,12,36,52,100,87,8
100,91,49,100,28,66,55,30,26,0,0,30,50,61,95,90,8
100,96,2,100,0,65,61,32,37,0,19,32,68,68,64,96,8
83,95,6,100,20,65,100,38,83,0,0,12,12,55,36,95,8
83,74,74,100,42,73,51,36,46,0,0,12,35,41,100,54,8
57,87,41,78,74,38,84,0,0,7,37,48,100,81,90,100,8
54,73,37,100,0,71,49,36,76,0,19,19,53,56,100,91,8
73,100,13,64,66,49,100,93,43,70,0,28,17,0,29,34,8
87,67,66,100,0,79,49,45,100,10,40,0,37,40,81,78,8
86,70,51,100,0,76,78,41,100,0,0,13,40,54,98,80,8
81,85,34,100,40,66,60,30,26,0,0,22,47,51,100,78,8
82,88,35,100,0,69,48,36,79,0,24,15,50,54,100,86,8
64,65,100,100,41,85,67,42,64,0,0,16,20,59,81,74,8
100,93,38,100,21,67,85,34,62,0,0,20,50,57,88,93,8
84,96,0,100,28,66,100,36,68,0,2,21,46,60,88,95,8
95,75,42,100,14,74,80,39,73,0,0,20,47,59,100,84,8
97,82,68,100,42,69,44,32,23,0,0,24,42,49,100,61,8
12,64,57,46,46,0,0,3,44,41,100,74,90,100,25,79,8
2,91,0,56,28,21,43,0,39,33,76,65,100,100,37,96,8
77,93,35,77,83,37,72,0,0,18,37,60,100,94,75,100,8
4,87,64,61,56,21,0,0,47,36,100,70,99,100,19,78,8
99,89,26,100,27,68,83,32,40,0,0,27,63,61,100,91,8
7,67,62,39,100,8,38,0,24,33,57,67,74,100,0,91,8
49,80,46,69,65,27,30,0,0,33,49,67,100,100,27,99,8
100,81,54,100,0,72,43,36,66,0,26,24,67,61,95,91,8
41,100,58,60,70,19,1,0,0,35,60,65,100,95,25,84,8
41,93,32,64,32,23,0,0,0,32,51,56,100,82,58,100,8
0,91,25,63,86,33,75,0,14,11,53,43,100,75,75,100,8
72,74,63,100,0,78,67,42,100,0,15,4,38,47,95,80,8
78,72,60,100,24,68,69,32,57,0,0,29,36,67,100,98,8
0,54,53,37,52,0,22,6,57,39,92,72,100,100,48,77,8
7,92,47,58,76,23,13,0,22,35,78,67,100,100,0,86,8
62,100,0,77,68,43,100,4,7,0,21,39,88,73,15,90,8
56,72,38,100,0,69,45,35,64,0,2,21,35,57,100,86,8
42,97,4,72,33,33,42,0,0,22,56,54,100,89,44,100,8
69,78,31,98,21,62,61,21,0,0,10,40,79,72,100,100,8
79,80,39,100,45,57,60,15,8,0,0,34,55,56,100,75,8
66,94,20,75,77,39,77,0,0,15,39,53,100,89,0,100,8
47,50,88,41,100,1,0,0,18,41,88,76,84,100,12,73,8
35,79,43,65,79,27,16,0,0,34,60,68,100,100,3,92,8
100,100,46,84,76,42,74,0,0,14,26,56,81,92,51,99,8
72,100,28,80,53,47,84,15,30,0,0,23,49,50,100,76,8
65,80,59,100,2,75,73,45,100,10,0,0,8,33,78,63,8
87,100,11,90,62,63,100,28,53,0,0,23,45,57,94,89,8
80,100,22,76,58,36,100,0,0,7,12,38,96,65,44,91,8
76,82,72,42,93,0,7,5,33,42,100,74,72,100,0,74,8
97,91,0,94,19,58,68,22,12,0,20,37,81,70,100,100,8
58,100,0,84,75,60,100,24,35,0,6,32,45,68,30,98,8
74,100,47,82,54,43,54,4,0,0,28,31,78,55,100,89,8
70,75,92,40,84,0,0,0,35,38,100,71,90,100,13,84,8
76,97,38,71,44,34,36,0,0,24,54,52,100,82,62,100,8
4,71,54,39,31,0,0,10,46,46,100,80,80,100,2,77,8
85,98,17,99,21,61,66,23,15,0,0,35,61,68,100,100,8
84,78,38,100,18,67,77,33,59,0,0,23,45,60,100,95,8
80,95,0,84,43,48,100,16,58,0,37,36,75,73,82,100,8
9,100,59,67,85,33,41,0,0,21,44,54,100,87,29,98,8
75,82,28,100,0,67,77,36,100,0,16,15,40,55,84,92,8
64,74,73,52,100,13,35,0,47,37,95,72,56,100,0,76,8
98,87,44,100,20,70,26,31,0,0,0,32,44,58,100,70,8
100,100,37,77,61,40,67,2,0,0,34,38,83,72,70,88,8
100,100,43,95,56,56,59,17,0,0,17,34,65,65,72,95,8
6,100,0,67,56,36,70,0,58,22,100,57,100,91,0,95,8
100,72,58,100,0,77,46,39,62,0,24,21,69,58,69,91,8
67,74,73,100,0,79,71,43,98,0,9,7,33,51,100,77,8
82,100,0,89,51,60,100,28,43,0,3,26,36,63,43,97,8
98,75,34,100,0,75,70,41,99,0,16,13,61,53,100,85,8
20,89,57,60,100,30,82,0,0,8,5,41,45,71,85,100,8
52,100,31,70,46,34,25,0,0,19,50,50,100,81,69,99,8
77,69,97,100,28,80,53,38,78,0,0,7,30,43,100,69,8
100,83,46,100,34,68,72,33,53,0,0,11,46,41,94,71,8
51,82,22,64,48,25,14,0,0,35,51,67,100,100,30,90,8
100,81,23,100,0,65,56,30,45,0,25,34,89,68,94,98,8
74,98,10,96,44,61,100,29,48,0,0,28,39,67,40,100,8
25,68,68,43,61,0,4,9,42,48,100,82,68,100,0,74,8
28,91,49,71,100,35,55,0,0,24,32,63,82,100,45,100,8
100,82,56,100,51,60,69,18,22,0,0,28,48,53,96,73,8
89,73,61,100,22,71,68,37,76,0,0,0,40,34,100,64,8
88,90,14,100,35,70,100,38,79,0,0,11,40,51,88,89,8
49,92,37,76,62,35,30,0,0,28,52,59,100,91,42,100,8
100,85,24,100,2,73,77,42,85,0,0,14,33,56,81,87,8
96,86,33,100,31,66,100,32,66,0,0,27,72,60,78,98,8
11,100,45,66,100,33,82,0,16,19,47,53,89,87,0,87,8
59,72,58,100,0,68,84,35,100,0,2,18,54,56,71,84,8
63,100,6,82,83,55,100,20,24,0,0,34,22,70,13,95,8
28,93,31,53,54,15,0,0,11,36,61,67,100,100,30,98,8
0,84,46,57,89,28,68,0,41,24,70,54,100,85,41,100,8
100,86,12,100,0,64,67,29,39,0,35,38,94,74,92,98,8
